fips,partisan_lean_r
22097,0.5888291984990417
22099,0.6984723666320083
22101,0.6542087380963775
22103,0.7108986588044861
22105,0.6805313588850174
22107,0.5136278195488722
22109,0.7528976214097322
22111,0.7805250596658712
22113,0.8138786938590185
22115,0.8343550684252895
22117,0.6960715253318884
22119,0.6766430114162295
22121,0.5512431338537149
22123,0.865956984575277
22125,0.6529627163781625
22127,0.7675142708873898
23001,0.5200774890818564
23003,0.6239587131517684
23005,0.3059355000627431
23007,0.5303319129849742
23009,0.4289260985903837
23011,0.5020031281727629
23013,0.3963233306299
23015,0.4336541265675124
23017,0.5558832032379301
23019,0.544807230714458
23021,0.6356687898089172
23023,0.4055037618580308
23025,0.6267712105762807
23027,0.4701551929964186
23029,0.6096520390070922
23031,0.4380824763998253
24001,0.691884628605356
24003,0.4174207045747485
24005,0.3649487202637313
24009,0.5449129579451394
24011,0.6790980584910298
24013,0.6117430940311996
24015,0.6437884893180263
24017,0.2852700490998363
24019,0.5612671846981471
24021,0.443556295321411
24023,0.7591384225530567
24025,0.5573077439269897
24027,0.2738409201719782
24029,0.5024394651246837
24031,0.2191726711796995
24033,0.1119933512656731
24035,0.6285785411999004
24037,0.5736296397519772
24039,0.5753221010901883
24041,0.4908016058587374
24043,0.6034711853262285
24045,0.5153325624223736
24047,0.5998533365925202
24510,0.1221571315074951
25001,0.3885815161517233
25003,0.2897967545104695
25005,0.4846376078870391
25007,0.2259445221828957
25009,0.3886130006329446
25011,0.2955248014457602
25013,0.4451279681535714
25015,0.275724702116308
25017,0.2904437606313919
25019,0.3065518215193448
25021,0.3457122878061254
25023,0.4471109742133774
25025,0.2238074878552119
25027,0.4389322456465463
26001,0.7027135409704585
26003,0.5926207683529859
26005,0.6288218111002921
26007,0.637245787332946
26009,0.6125459068830708
26011,0.6965494649486788
26013,0.6415050784856879
26015,0.6641464488231791
26017,0.5672824509628084
26019,0.5367847411444142
26021,0.5323871303771396
26023,0.7040971168437026
26025,0.5636735289823331
26027,0.6639994258853924
26029,0.5766464692224927
26031,0.648663459782013
26033,0.6125905353155803
26035,0.6809347524294308
26037,0.535437641360261
26039,0.6622227465785748
26041,0.6450123434214136
26043,0.6742864607145189
26045,0.5079253041997207
26047,0.545561974789916
26049,0.4717812932621873
26051,0.6978951446280992
26053,0.579232995658466
26055,0.500685149776928
26057,0.6496372430471584
26059,0.7508564059162536
26061,0.577411691799215
26063,0.6971374347619801
26065,0.3416209496527309
26067,0.6520742069208831
26069,0.6455406522153709
26071,0.6405293866514872
26073,0.5295778304182757
26075,0.5990119685452788
26077,0.4028328962003762
26079,0.7068262642033134
26081,0.4646483124485502
26083,0.5561762880198634
26085,0.6540853217642806
26087,0.6926670875800487
26089,0.4544683257918552
26091,0.6082854649894568
26093,0.6134121841059803
26095,0.7269681742043551
26097,0.6184028737220226
26099,0.5591919160170983
26101,0.5719142259414226
26103,0.4477585145670907
26105,0.5998006202924235
26107,0.6423140201876473
26109,0.6620980091883614
26111,0.5681587686678465
26113,0.7721560485192875
26115,0.6284897851934572
26117,0.6874120855461461
26119,0.71960569550931
26121,0.5016078184110971
26123,0.7065794430934685
26125,0.4375876850372892
26127,0.6420309347679892
26129,0.7035657686212361
26131,0.6454048424889351
26133,0.7311134708737864
26135,0.7157164869029276
26137,0.6695260159038257
26139,0.5949092498963016
26141,0.6371438379677309
26143,0.6586990351696234
26145,0.509562973092702
26147,0.6659517815145205
26149,0.6620602586412803
26151,0.7318222717340075
26153,0.6526444762099245
26155,0.6075905806007571
26157,0.7085558015366584
26159,0.5686555560954278
26161,0.265896685102845
26163,0.3372519442248844
26165,0.6658451427397823
27001,0.6469910739994241
27003,0.5102358148586256
27005,0.6580523964256701
27007,0.5199338896279276
27009,0.670386152967535
27011,0.6377840909090909
27013,0.4955403842977481
27015,0.6672174032768828
27017,0.5029885279089945
27019,0.5172083018429161
27021,0.6605404845723752
27023,0.6626984126984127
27025,0.649174694383415
27027,0.487719191055172
27029,0.7440166493236212
27031,0.3136500961274375
27033,0.6968985750209555
27035,0.6496493887993935
27037,0.4253644765845547
27039,0.6503052699228792
27041,0.6685319157440346
27043,0.6779945729422406
27045,0.6192136197811107
27047,0.6000599880023996
27049,0.5726361928616155
27051,0.6417445482866043
27053,0.2752532476684747
27055,0.5746006670177286
27057,0.6491525423728813
27059,0.6979364280459948
27061,0.5927877428998505
27063,0.7020444444444445
27065,0.7041933484817187
27067,0.646792745444363
27069,0.6152304609218436
27071,0.6204250295159386
27073,0.6517924291802457
27075,0.471207966517535
27077,0.7289002557544757
27079,0.6602571461370681
27081,0.6788592684438933
27083,0.6488490653483702
27085,0.6811793100184563
27087,0.5353860294117647
27089,0.7511942675159236
27091,0.6913144449605202
27093,0.706748735985931
27095,0.6970916045637406
27097,0.7727900552486188
27099,0.5440663637324316
27101,0.7036803364879075
27103,0.4929213599255967
27105,0.6709857108258658
27107,0.5975646879756469
27109,0.4359838274932615
27111,0.6631337412587412
27113,0.6461078657791061
27115,0.6680493007821758
27117,0.7326014913007457
27119,0.6604276337167739
27121,0.6503963287442637
27123,0.2720426688251618
27125,0.6753554502369669
27127,0.7103265453669116
27129,0.69758766476001
27131,0.503362363576232
27133,0.6883044208170117
27135,0.7399245816639171
27137,0.422179496909442
27139,0.5326704229116095
27141,0.6661993526835939
27143,0.7065319548872181
27145,0.6244948530007758
27147,0.6123312028449228
27149,0.6272940257711831
27151,0.6625669510017853
27153,0.7600936220011703
27155,0.6468628539700166
27157,0.6322231288480084
27159,0.751246261216351
27161,0.6534118328346684
27163,0.4460688739681053
27165,0.6287169042769858
27167,0.6850134609632067
27169,0.5154215215901302
27171,0.637803790412486
27173,0.6933778519755147
28001,0.425972501676727
28003,0.8375463208046585
28005,0.6579603815113719
28007,0.6131377385434247
28009,0.6533505154639175
28011,0.3778629611883086
28013,0.7363274776267815
28015,0.7181363111282248
28017,0.5638650815593033
28019,0.7406169665809769
28021,0.1575826037842417
28023,0.6726984546295073
28025,0.4435243458098708
28027,0.2957290132547864
28029,0.5258465495070724
28031,0.6623405936124591
28033,0.6077742090488354
28035,0.5824141080587367
28037,0.6962616822429907
28039,0.8905953564007589
28041,0.8454593733404142
28043,0.5786401802170796
28045,0.7879102715466352
28047,0.6387655914545
28049,0.2627663250028791
28051,0.1846953937592867
28053,0.2854671280276816
28055,0.4758842443729904
28057,0.8966199039638452
28059,0.6940660179355085
28061,0.5219264892268695
28063,0.1639890876023037
28065,0.428040163629602
28067,0.7301387137452712
28069,0.4138521781693587
28071,0.6001965056174975
28073,0.7374605090341131
28075,0.6015616448352611
28077,0.6794977697009748
28079,0.6137231503579952
28081,0.6887486558379082
28083,0.3029402398896083
28085,0.7234527275028477
28087,0.5357815442561206
28089,0.5803805420929815
28091,0.70378977475867
28093,0.5324033905092438
28095,0.6758976912066712
28097,0.6008137432188065
28099,0.7507595985636681
28101,0.7123243591118739
28103,0.2587098224320072
28105,0.4931028751869702
28107,0.568714464013313
28109,0.8284220339670058
28111,0.798880664379852
28113,0.5129480142072974
28115,0.8345180551606483
28117,0.826606299971101
28119,0.3369443406798655
28121,0.7304457648038118
28123,0.6165200687493682
28125,0.312004530011325
28127,0.6807283216152875
28129,0.8006774361646691
28131,0.7846950372521783
28133,0.3193245302183849
28135,0.4654828411811652
28137,0.7141746364979396
28139,0.8324470858096131
28141,0.891049723756906
28143,0.2994752623688156
28145,0.8462093284180157
28147,0.6301118088528105
28149,0.5140999016285933
28151,0.3197386519944979
28153,0.659392477245312
28155,0.8233562315996075
28157,0.3667690208120095
28159,0.5870706106870229
28161,0.5985028921401837
28163,0.5080815962545981
29001,0.6616181356263435
29003,0.7522851919561243
29005,0.7932178400294877
29007,0.7319136800076053
29009,0.8129950495049505
29011,0.8578317259727303
29013,0.8035971223021583
29015,0.7917169653635435
29017,0.8708001947735757
29019,0.4409188912845362
29021,0.6325656882222906
29023,0.8146592754353548
29025,0.8018286200297682
29027,0.709003590245722
29029,0.7670659151401283
29031,0.7267701309004363
29033,0.818904593639576
29035,0.8693221523410203
29037,0.6538675476595817
29039,0.8437456518714346
29041,0.7776418786692759
29043,0.7559385463856608
29045,0.8037803780378038
29047,0.5204247172524085
29049,0.7334342714641966
29051,0.6650219298245614
29053,0.7237631608739953
29055,0.8072767568565888
29057,0.8315412186379928
29059,0.8183649289099526
29061,0.8114649681528663
29063,0.8070211882010802
29065,0.8465437139236942
29067,0.856358896968034
29069,0.8054919908466819
29071,0.7235907238431853
29073,0.7966483241620811
29075,0.8052855407047388
29077,0.5971862298954389
29079,0.8140909090909091
29081,0.8564369310793238
29083,0.7579582875960483
29085,0.80234375
29087,0.842687074829932
29089,0.7132189707366297
29091,0.8296683014290988
29093,0.8067301306176666
29095,0.3953705044349737
29097,0.7270630255227324
29099,0.6773244360240429
29101,0.6908566826332075
29103,0.8171270718232044
29105,0.8289412040290466
29107,0.7376478775226165
29109,0.814519194222729
29111,0.7950490633363069
29113,0.7739425441190202
29115,0.7806122448979592
29117,0.785184107116868
29119,0.8399014778325123
29121,0.8037764735902015
29123,0.8206153311315835
29125,0.8330547430004179
29127,0.7598874353513843
29129,0.8621651785714286
29131,0.8321930970866324
29133,0.7651157563497415
29135,0.8080571978550805
29137,0.7943327239488117
29139,0.7965310206804537
29141,0.7936915647796158
29143,0.7639113199236529
29145,0.7881924148127772
29147,0.7135922330097088
29149,0.8421509106678231
29151,0.8617475728155339
29153,0.8462021343377275
29155,0.7432637571157495
29157,0.812989921612542
29159,0.7367166392964983
29161,0.7078884627345289
29163,0.7861707566462167
29165,0.5084361534601208
29167,0.802364544477461
29169,0.7448697330331296
29171,0.8491596638655462
29173,0.7919335295135884
29175,0.7548299319727891
29177,0.7376093294460642
29179,0.8374223094537128
29181,0.8618194348725017
29183,0.5776900890060694
29185,0.7984760376980148
29186,0.7192838874680307
29187,0.7521143496190675
29189,0.374200765990652
29195,0.6964630225080386
29197,0.8164524421593831
29199,0.8013555787278415
29201,0.791480078080147
29203,0.8382756042860703
29205,0.8249540159411404
29207,0.866460769174204
29209,0.8031063696266081
29211,0.8262281770198945
29213,0.7920629592331506
29215,0.8550976138828633
29217,0.7926000222890895
29219,0.7422613715536976
29221,0.8230581338544211
29223,0.8602702240465195
29225,0.8069466882067852
29227,0.8180995475113122
29229,0.8743595455558031
29510,0.166623593666546
30001,0.7003797031411805
30003,0.4894854586129754
30005,0.5054653858893673
30007,0.7837837837837838
30009,0.6467041249828697
30011,0.8899297423887588
30013,0.5965197030572333
30015,0.6424676209952284
30017,0.7258927031223047
30019,0.8180862250262881
30021,0.7820181112548512
30023,0.4782340862422998
30025,0.8646317186463172
30027,0.739719904648391
30029,0.6555273994298385
30031,0.4677597035638153
30033,0.945
30035,0.3818432453721938
30037,0.8543689320388349
30039,0.7063419117647058
30041,0.5689300411522634
30043,0.6686768785429984
30045,0.7767923133776792
30047,0.5842696629213483
30049,0.5111248601956072
30051,0.7611336032388664
30053,0.7557044702688948
30055,0.8604436229205176
30057,0.7142857142857143
30059,0.757679180887372
30061,0.723261560183551
30063,0.3752215794319322
30065,0.8466135458167331
30067,0.5230007681147051
30069,0.8765432098765432
30071,0.8008222932846049
30073,0.6914446002805049
30075,0.8707052441229657
30077,0.7513711151736746
30079,0.7936046511627907
30081,0.6894395398608881
30083,0.8263326426822377
30085,0.525038323965253
30087,0.6677497969130788
30089,0.762176230016111
30091,0.6908995815899581
30093,0.4449687259958301
30095,0.7956315611242804
30097,0.751364972700546
30099,0.7099215246636771
30101,0.7678396871945259
30103,0.830316742081448
30105,0.7401323853885756
30107,0.7762430939226519
30109,0.847985347985348
30111,0.619970266982836
31001,0.7015455304928989
31003,0.8796054540179866
31005,0.9361702127659576
31007,0.9015544041450776
31009,0.8591065292096219
31011,0.8244803695150116
31013,0.7761103224498074
31015,0.8725581395348837
31017,0.8696711327649208
31019,0.7182120459615303
31021,0.7199124726477024
31023,0.7939829954218444
31025,0.6781973976515392
31027,0.8430374592833876
31029,0.8831725616291533
31031,0.8755294884327143
31033,0.8150110375275939
31035,0.808761329305136
31037,0.7497155858930603
31039,0.7955005624296962
31041,0.8566089024804621
31043,0.6428104575163399
31045,0.7269906928645294
31047,0.7433753385938052
31049,0.8330039525691699
31051,0.7844559585492228
31053,0.6565103691540474
31055,0.4422738594675259
31057,0.8923573735199138
31059,0.76833720544308
31061,0.844375
31063,0.8602836879432624
31065,0.8466639038541235
31067,0.6891718578233785
31069,0.8495971351835273
31071,0.8798029556650246
31073,0.8112701252236136
31075,0.9590163934426228
31077,0.8340080971659919
31079,0.6825995439396597
31081,0.7961060032449973
31083,0.8357380688124306
31085,0.9554655870445344
31087,0.8855547801814375
31089,0.8651231165012863
31091,0.8641686182669789
31093,0.8078873239436619
31095,0.7199118700082622
31097,0.6951672862453532
31099,0.7846836847946725
31101,0.8135270302452965
31103,0.9191176470588236
31105,0.827906976744186
31107,0.8099639314697926
31109,0.4708087773499204
31111,0.7698007774538387
31113,0.9295454545454546
31115,0.8271028037383178
31117,0.9434628975265018
31119,0.7740599107711919
31121,0.8178258866881621
31123,0.8351195383347073
31125,0.7958628198149156
31127,0.7147454651843184
31129,0.8131089459698848
31131,0.6893144669431569
31133,0.7868020304568528
31135,0.8583450210378681
31137,0.8374622356495468
31139,0.8775981524249422
31141,0.7872014305786179
31143,0.8144732174529975
31145,0.8373097877136952
31147,0.7513952308472857
31149,0.8932853717026379
31151,0.6603006189213085
31153,0.55161562515511
31155,0.7264283081459639
31157,0.7335771276595745
31159,0.7259364111498258
31161,0.8462157809983897
31163,0.7966804979253111
31165,0.8805309734513275
31167,0.8276762402088773
31169,0.7987377279102384
31171,0.8854961832061069
31173,0.5299105040037683
31175,0.8142670726402784
31177,0.7058589079314468
31179,0.7392585317947459
31181,0.8218944980147476
31183,0.8724279835390947
31185,0.7494272623138603
32001,0.7377619788195215
32003,0.4781235484468442
32005,0.653532455844302
32007,0.7724015134653907
32009,0.8156182212581344
32011,0.8783783783783784
32013,0.7647571606475716
32015,0.8
32017,0.8527508090614887
32019,0.7113979905190663
32021,0.6657952069716776
32023,0.7017816794458643
32027,0.7642980935875217
32029,0.6855284552845529
32031,0.4832255226857364
32033,0.7731555964146173
32510,0.5430990086262392
33001,0.5614056720098644
33003,0.5045799756507624
33005,0.4456194690265487
33007,0.5647707486941381
33009,0.3940614715033361
33011,0.4804959825754392
33013,0.4689375506893755
33015,0.5077618606677924
33017,0.4345086016010901
33019,0.4975489219241959
34001,0.507224932374633
34003,0.4728967036030992
34005,0.4101522665667245
34007,0.355398171319355
34009,0.5891914675267556
34011,0.5131072738659748
34013,0.2678345138421172
34015,0.5061256719409603
34017,0.3456728710404402
34019,0.5238307074451652
34021,0.3201690451399522
34023,0.4448652334283531
34025,0.5481405997062277
34027,0.5038852550005972
34029,0.6740089281741736
34031,0.497881805224716
34033,0.5880132898938744
34035,0.4176774964489437
34037,0.6158999870020915
34039,0.3701211808903221
34041,0.594713216957606
35001,0.3820630284000978
35003,0.7433177768349597
35005,0.715945945945946
35006,0.4802272474100479
35007,0.5594357474625838
35009,0.7038034552979044
35011,0.7425629290617849
35013,0.4401746929408596
35015,0.7728783231083844
35017,0.4625984251968504
35019,0.4876160990712074
35021,0.6890951276102089
35023,0.6122448979591837
35025,0.8014050638879721
35027,0.6829316281357599
35028,0.3320751620579306
35029,0.5831678252234359
35031,0.3620056442571616
35033,0.4061117812625653
35035,0.6235871627753485
35037,0.6938444924406048
35039,0.3920195134154731
35041,0.7059798162373851
35043,0.4602087000251446
35045,0.647394475305143
35047,0.3499279798343536
35049,0.2443531336972491
35051,0.5834033260540904
35053,0.504769805060141
35055,0.2487977879297908
35057,0.6797604123136927
35059,0.7489489489489489
35061,0.5726778255251375
36001,0.3707806373131995
36003,0.7160391527267077
36005,0.2728237791932059
36007,0.4978922195650965
36009,0.6640987944722141
36011,0.5649583494235119
36013,0.609895253740307
36015,0.5840034194427377
36017,0.6361087624048773
36019,0.5107627711686494
36021,0.4264987065571927
36023,0.5321876704855428
36025,0.5988447841570399
36027,0.4729330838362807
36029,0.4516160335226333
36031,0.4974950422711616
36033,0.545074780814853
36035,0.6792871187717023
36037,0.6697574390071922
36039,0.5848516190627735
36041,0.6473500291205592
36043,0.6822129975232846
36045,0.618042720445453
36047,0.2801195839703841
36049,0.7220721068478345
36051,0.6072167615106053
36053,0.565311701432222
36055,0.4046055276312251
36057,0.643639182249782
36059,0.5210129348473762
36061,0.1758846261326564
36063,0.5746210192330291
36065,0.6062516233441889
36067,0.4135975091491207
36069,0.5058669925177014
36071,0.5419061699079281
36073,0.7023023578363384
36075,0.6209028150506191
36077,0.5393290203980627
36079,0.5684303446287989
36081,0.3770112977447251
36083,0.4931837636867725
36085,0.6488789646372585
36087,0.5591040201307697
36089,0.5900202599649434
36091,0.4908606566815854
36093,0.4459056172254141
36095,0.6526612398246713
36097,0.6047815508304242
36099,0.5590099406231236
36101,0.6589289665855278
36103,0.5498689029328606
36105,0.5835408616001145
36107,0.6144228804902963
36109,0.2469065999782538
36111,0.4067153105396195
36113,0.5211034869065957
36115,0.6060648603116664
36117,0.6153533895629426
36119,0.3685947072791935
36121,0.7411375452969907
36123,0.5808172206876845
37001,0.5352023043944266
37003,0.7953454545454546
37005,0.7561728395061729
37007,0.5087945483009485
37009,0.7184160128498177
37011,0.7584495141529362
37013,0.6521624373138267
37015,0.4187568157033806
37017,0.5993549543092636
37019,0.6204366844262671
37021,0.3691153016230415
37023,0.7025561410797455
37025,0.5320146886997162
37027,0.7596833214425445
37029,0.7495232040686586
37031,0.7114437660035454
37033,0.6191268191268191
37035,0.6856994878287391
37037,0.4320127452109486
37039,0.782228983547442
37041,0.6089207487056949
37043,0.7474052932018682
37045,0.671563117708616
37047,0.6672988658346926
37049,0.5975048190190619
37051,0.4268949527376494
37053,0.7348695169350361
37055,0.5889707346207446
37057,0.7300276073949147
37059,0.7264080287597364
37061,0.6419261721483555
37063,0.1823252251802274
37065,0.3831503931847969
37067,0.4280530383272528
37069,0.5629026948219913
37071,0.6206171874343261
37073,0.6037542662116041
37075,0.8142168169427553
37077,0.5424728498314817
37079,0.5881307746979388
37081,0.3839198349958115
37083,0.4084718857047372
37085,0.6201550387596899
37087,0.6201092142932881
37089,0.5670701066747067
37091,0.3626642224259089
37093,0.4641348354162999
37095,0.6061232933388498
37097,0.65847503617945
37099,0.539517014270033
37101,0.6021067867481505
37103,0.6245877610846464
37105,0.5828306728430033
37107,0.530274895321318
37109,0.7248931142099472
37111,0.7423728813559322
37113,0.6857548292593609
37115,0.6102057370400413
37117,0.5488027934818757
37119,0.327308477388923
37121,0.7757623852170956
37123,0.6857749469214437
37125,0.6432375385614548
37127,0.5047551753112826
37129,0.4915185579016659
37131,0.4245949766228117
37133,0.6745544700279837
37135,0.237984123716057
37137,0.6568270317799272
37139,0.5196528086008778
37141,0.6705461286917115
37143,0.6908376963350785
37145,0.6142408948301732
37147,0.4648083383185311
37149,0.6220841006752609
37151,0.7826505452196042
37153,0.6011185006045949
37155,0.6351522162949632
37157,0.6758061908995393
37159,0.6753017172630124
37161,0.7357225433526011
37163,0.6460302793375506
37165,0.5315130363375077
37167,0.7508117104581048
37169,0.7943377446824197
37171,0.7632802479692176
37173,0.6127060830017055
37175,0.555008210180624
37177,0.603310502283105
37179,0.6212133213321333
37181,0.4294331721421806
37183,0.3637622234924615
37185,0.3981972959439159
37187,0.466071729247348
37189,0.4631687617659561
37191,0.5776794043938757
37193,0.7950331125827814
37195,0.4940217119415678
37197,0.8079720829647105
37199,0.6676447052547346
38001,0.8077246011754828
38003,0.6669814884775217
38005,0.5832497492477432
38007,0.843167701863354
38009,0.7679719462302746
38011,0.8590937306021105
38013,0.8648905803996194
38015,0.7069585039795997
38017,0.5328576834887915
38019,0.7389984825493171
38021,0.751129363449692
38023,0.7654941373534339
38025,0.841326759300762
38027,0.7177352206494588
38029,0.8824752990119604
38031,0.7836879432624113
38033,0.8607723577235772
38035,0.5829393032905529
38037,0.8251533742331288
38039,0.7494163424124514
38041,0.8415765069551777
38043,0.8173975557153127
38045,0.7652916073968705
38047,0.8709990300678953
38049,0.8127970749542962
38051,0.8196958725561188
38053,0.8438810869961699
38055,0.7838088180807706
38057,0.83841059602649
38059,0.7594345202886549
38061,0.7086206896551724
38063,0.6501424501424501
38065,0.8385608856088561
38067,0.7610103626943006
38069,0.7636828644501279
38071,0.6935049961568025
38073,0.631079027355623
38075,0.8254364089775561
38077,0.6800829369435297
38079,0.3514778325123153
38081,0.6546442687747036
38083,0.8552456839309429
38085,0.3
38087,0.9069767441860463
38089,0.8206033162415929
38091,0.618905472636816
38093,0.713292961381912
38095,0.7171171171171171
38097,0.6495098039215687
38099,0.7149910233393177
38101,0.7284826661018146
38103,0.8095450490633364
38105,0.8328447701532312
39001,0.8262128892107169
39003,0.7161407217273139
39005,0.7449928737529068
39007,0.6377052204390334
39009,0.4419264557257249
39011,0.8191078328064629
39013,0.7333720030935809
39015,0.804822311351553
39017,0.6270052745956689
39019,0.769575915472572
39021,0.7491694352159468
39023,0.6430015118962362
39025,0.6744424484073084
39027,0.7692381731555897
39029,0.7411022769845564
39031,0.756872589236515
39033,0.7609307840521713
39035,0.3388911076768133
39037,0.8234814814814815
39039,0.6945126089907586
39041,0.528266232743688
39043,0.5660467574301029
39045,0.6158756854709763
39047,0.7720945032217007
39049,0.3528358408782822
39051,0.7078656689827187
39053,0.7933846153846154
39055,0.616623546988303
39057,0.5931179260476946
39059,0.7567352506536319
39061,0.4206558585294067
39063,0.6867174526188154
39065,0.7687117040254402
39067,0.7714165142776762
39069,0.7291932130641808
39071,0.8141012810248198
39073,0.7175476314033657
39075,0.8418321848398865
39077,0.7160076436866089
39079,0.7874693734686734
39081,0.7139840675688646
39083,0.7202243689622936
39085,0.5673474151009452
39087,0.7492138364779874
39089,0.6455784102267347
39091,0.7769089432978677
39093,0.5240156266710284
39095,0.4324786773389319
39097,0.7130346429262628
39099,0.543575498322654
39101,0.7025772253701335
39103,0.61960249306185
39105,0.7814423076923077
39107,0.8298947368421052
39109,0.7211876436393132
39111,0.7942302031204004
39113,0.4929666489998626
39115,0.7620171040990859
39117,0.7748077433041634
39119,0.7157169374729829
39121,0.819672131147541
39123,0.620804808816163
39125,0.7765200517464425
39127,0.7687599317285622
39129,0.7380700256191289
39131,0.7654280569651334
39133,0.5732198458782655
39135,0.7918533228651919
39137,0.8391211906449326
39139,0.7076664724630728
39141,0.6924081384755542
39143,0.6499175445091374
39145,0.7369703967413964
39147,0.6824875306784894
39149,0.8201518506801645
39151,0.6053388937759967
39153,0.4605121190287221
39155,0.580050562612678
39157,0.7125223738348172
39159,0.6431559751126368
39161,0.7886482449589246
39163,0.7897856022311313
39165,0.6528407584907553
39167,0.7148709677419355
39169,0.6918328942416259
39171,0.7366203349020466
39173,0.5458003404129357
39175,0.751953639476688
40001,0.8076074972436604
40003,0.875462962962963
40005,0.8534086895090074
40007,0.9124293785310734
40009,0.8431883302943475
40011,0.8066561014263075
40013,0.7859308331461936
40015,0.7251474304970514
40017,0.6917781974436872
40019,0.766882183908046
40021,0.6529203837737755
40023,0.8215995743926228
40025,0.9197860962566844
40027,0.5635237312857311
40029,0.8490937746256895
40031,0.6073678683934197
40033,0.8248204309656824
40035,0.7826948480845443
40037,0.76960909555442
40039,0.7565892997639654
40041,0.7956151977026729
40043,0.8957110609480813
40045,0.8747240618101545
40047,0.7596136238784106
40049,0.8245837503411882
40051,0.8059961238777044
40053,0.8442352941176471
40055,0.8229847494553377
40057,0.8038548752834467
40059,0.8849069607167471
40061,0.8419773095623987
40063,0.8036059240180297
40065,0.7816962622625109
40067,0.8505263157894737
40069,0.8184397163120567
40071,0.7380713060959025
40073,0.8506070476754516
40075,0.7837095790115924
40077,0.8227506741848493
40079,0.8175855817425616
40081,0.8079534432589719
40083,0.7349372644830013
40085,0.823943661971831
40087,0.7947375800345843
40089,0.8387125298434875
40091,0.7568432278706008
40093,0.8875790684301322
40095,0.8116557899529518
40097,0.7778289397950962
40099,0.7967714528462192
40101,0.6794761259596831
40103,0.777284647972564
40105,0.8274501205875905
40107,0.7723169508525577
40109,0.497080537028897
40111,0.7038818036100076
40113,0.6982741904207873
40115,0.7595276435856146
40117,0.7856104651162791
40119,0.6134772362444073
40121,0.7876735715911678
40123,0.7227494398312904
40125,0.726871481198304
40127,0.8560187154402382
40129,0.8932487016733988
40131,0.7663212656176709
40133,0.7398060666335157
40135,0.8015786433934415
40137,0.8105263157894737
40139,0.8296196696119862
40141,0.7919463087248322
40143,0.5652742479732543
40145,0.7399028596659827
40147,0.7265038405109174
40149,0.8662940670679278
40151,0.8122594832325454
40153,0.8521608315098468
41001,0.7333823374986874
41003,0.2845994811091292
41005,0.4363550785239102
41007,0.427552307625386
41009,0.5526468128899467
41011,0.5854234203492009
41013,0.7427636546690158
41015,0.5666286203452704
41017,0.4355440829296584
41019,0.6758015669234314
41021,0.7123893805309734
41023,0.7878308075096132
41025,0.7818784007570381
41027,0.3053882725832013
41029,0.5189454953321471
41031,0.6382905689522012
41033,0.6326332928010552
41035,0.6976276182647884
41037,0.8152542372881356
41039,0.3686763787418844
41041,0.3924707626975835
41043,0.6062883521927602
41045,0.7071149189793258
41047,0.4949721316107158
41049,0.7249094395908801
41051,0.1719350558419874
41053,0.5038809144072302
41055,0.7706502636203867
41057,0.4924984500929944
41059,0.6749156720290607
41061,0.6872737399053188
41063,0.6623376623376623
41065,0.5122487675388699
41067,0.3132715107884408
41069,0.7137891077636153
41071,0.5143395436466401
42001,0.6636108821104699
42003,0.3936064199504791
42005,0.7623050189929685
42007,0.599274590639267
42009,0.8401278409090909
42011,0.5560337021893079
42013,0.7136676469229704
42015,0.7353488073865093
42017,0.4955314840858992
42019,0.6568922924901186
42021,0.6945569050832209
42023,0.7453808021631365
42025,0.6698121203559825
42027,0.4806045152985444
42029,0.4225052621213426
42031,0.7619723306136928
42033,0.75392035617116
42035,0.6999784040600368
42037,0.6504788801571709
42039,0.6924099645456242
42041,0.5408973287689696
42043,0.4646282251916054
42045,0.3760863205879843
42047,0.7312423482772693
42049,0.5004978378574803
42051,0.6874369800857071
42053,0.7177358490566038
42055,0.7105526679700539
42057,0.860829154946802
42059,0.7147249941981898
42061,0.761228191397478
42063,0.6918231547041133
42065,0.7884041679277098
42067,0.8031229345670853
42069,0.482554249935672
42071,0.5747864355918785
42073,0.6654001273614943
42075,0.6551864517179612
42077,0.4805173594647279
42079,0.592020493115594
42081,0.7030409650665996
42083,0.7316837719743928
42085,0.6464817668207499
42087,0.7785782248198995
42089,0.4989885998246127
42091,0.3807040041773372
42093,0.5999192571659265
42095,0.5039811463681508
42097,0.6948210100638758
42099,0.741418853255588
42101,0.2000316034159411
42103,0.6162231759656652
42105,0.8072647220693451
42107,0.7059603191954525
42109,0.7318095618325182
42111,0.7825884885399085
42113,0.7312550389680194
42115,0.7192465631137297
42117,0.7537870014360495
42119,0.6120917500471965
42121,0.7063818644321412
42123,0.692226029049848
42125,0.6243288356068641
42127,0.6816668930851787
42129,0.638486639867581
42131,0.6791124103109222
42133,0.621499939809799
44001,0.3573638723903688
44003,0.480593213021328
44005,0.3613835712191932
44007,0.4168984662338095
44009,0.4135608025835142
45001,0.7062583001328021
45003,0.622504094504652
45005,0.2689381409196162
45007,0.7307316676161797
45009,0.4172813487881981
45011,0.5717637457921044
45013,0.5662959876631898
45015,0.5740911427406633
45017,0.5653272681324235
45019,0.4627285906741065
45021,0.7527275655219614
45023,0.5804834147595783
45025,0.6352020009787396
45027,0.555453431372549
45029,0.5852484132195229
45031,0.5610431571659359
45033,0.550206559312031
45035,0.5637441489635306
45037,0.6532078453911919
45039,0.4272848863129737
45041,0.533447824664704
45043,0.591354558457382
45045,0.6020940618876179
